id,Classic,Deal,Flex,Saver
92337,0.117478245,0.511897084,0.06886329,0.301761381
92338,0.097088671,0.372265998,0.008757197,0.521888134
92339,0.114765382,0.617454629,0.049710543,0.218069446
92340,0.197195781,0.418710684,0.082817356,0.301276178
92341,0.092101124,0.654086661,0.027583502,0.226228713
92342,0.098810285,0.586760776,0.02156408,0.292864859
92343,0.195033815,0.565128345,0.008994567,0.230843273
92344,0.075529701,0.662444983,0.014207673,0.247817642
92345,0.11127114,0.503064983,0.01579056,0.369873317
92346,0.260223822,0.501607265,0.02896066,0.209208253
92347,0.053020764,0.431829632,0.007780112,0.507369492
92348,0.077538783,0.669483907,0.014286458,0.238690852
92349,0.257824774,0.48792068,0.027866876,0.226387669
92350,0.223368459,0.442407252,0.017462274,0.316762015
92351,0.07115751,0.560504501,0.007100322,0.361237667
92352,0.074367756,0.590575682,0.006903774,0.328152788
92353,0.053689421,0.422623685,0.00789034,0.515796554
92354,0.12052432,0.518349632,0.013050641,0.348075407
92355,0.114142018,0.476822264,0.008715171,0.400320546
92356,0.047276446,0.551047906,0.006597175,0.395078473
92357,0.046051819,0.70210909,0.005502275,0.246336815
92358,0.037287164,0.723729952,0.00466986,0.234313024
92359,0.054387925,0.36094389,0.008637051,0.576031134
92360,0.056479512,0.403002763,0.008145737,0.532371988
92361,0.114765382,0.617454629,0.049710543,0.218069446
92362,0.11127114,0.503064983,0.01579056,0.369873317
92363,0.132820099,0.307226614,0.009888811,0.550064475
92364,0.120407358,0.517657429,0.016859757,0.345075456
92365,0.105439194,0.518398599,0.016339942,0.359822265
92366,0.072270814,0.666392306,0.013899506,0.247437374
92367,0.07868728,0.614787928,0.007087588,0.299437204
92368,0.072270814,0.666392306,0.013899506,0.247437374
92369,0.036862953,0.733367059,0.004844906,0.224925081
92370,0.036255,0.739708172,0.004680082,0.219356746
92371,0.246729033,0.412248928,0.016015152,0.325006887
92372,0.050203358,0.527776379,0.00588916,0.416131103
92373,0.189227448,0.488192309,0.053466139,0.269114103
92374,0.06142916,0.600394411,0.00591972,0.33225671
92375,0.151962013,0.426392343,0.009712531,0.411933113
92376,0.037746061,0.699815602,0.005797841,0.256640495
92377,0.198420808,0.417280801,0.087094661,0.29720373
92378,0.064842665,0.265792589,0.010013072,0.659351675
92379,0.040442218,0.722801376,0.004978615,0.231777791
92380,0.073057943,0.621065611,0.01088471,0.294991736
92381,0.033363529,0.790804273,0.004804892,0.171027306
92382,0.064276821,0.642146188,0.006429988,0.287147003
92383,0.18855285,0.523993046,0.015831194,0.27162291
92384,0.074810837,0.65784057,0.006499574,0.260849019
92385,0.183500978,0.495705869,0.02914441,0.291648742
92386,0.156117382,0.523001012,0.050038171,0.270843435
92387,0.060498728,0.492973824,0.00646913,0.440058318
92388,0.03939876,0.677211093,0.005150054,0.278240094
92389,0.065459571,0.3946362,0.008524233,0.531379997
92390,0.132304574,0.563213771,0.071742487,0.232739169
92391,0.061973861,0.402842974,0.008428678,0.526754487
92392,0.105161303,0.485255457,0.007983126,0.401600113
92393,0.186859864,0.55541019,0.006748825,0.250981121
92394,0.152422579,0.546156032,0.043055607,0.258365783
92395,0.037710358,0.708176729,0.005132473,0.24898044
92396,0.036352971,0.728226126,0.005062899,0.230358004
92397,0.078612591,0.6705267,0.014409999,0.236450711
92398,0.167504719,0.526143625,0.050776347,0.25557531
92399,0.077538783,0.669483907,0.014286458,0.238690852
92400,0.039835255,0.670815286,0.005503336,0.283846123
92401,0.074334673,0.507262571,0.007747642,0.410655113
92402,0.171123577,0.346127849,0.010799235,0.471949339
92403,0.156117382,0.523001012,0.050038171,0.270843435
92404,0.145115164,0.489944335,0.053388675,0.311551826
92405,0.038562461,0.733412084,0.00478699,0.223238465
92406,0.225901789,0.349191259,0.012998011,0.411908941
92407,0.135000108,0.473664797,0.00997029,0.381364806
92408,0.24064542,0.444199527,0.018383457,0.296771595
92409,0.059712289,0.411080204,0.008164382,0.521043126
92410,0.157143499,0.453573745,0.011129864,0.378152892
92411,0.131920337,0.580398488,0.067554867,0.220126307
92412,0.239539624,0.450237977,0.018934784,0.291287615
92413,0.037945067,0.751397347,0.004691764,0.205965823
92414,0.14105121,0.530736154,0.038615448,0.289597188
92415,0.176689691,0.358537087,0.023215866,0.441557356
92416,0.201623807,0.476279974,0.040729624,0.281366596
92417,0.040847032,0.729780826,0.005471905,0.223900237
92418,0.071544135,0.500611937,0.006812904,0.421031025
92419,0.260223822,0.501607265,0.02896066,0.209208253
92420,0.109789939,0.630588493,0.027839707,0.23178186
92421,0.078847942,0.330246864,0.008183683,0.582721511
92422,0.074467411,0.677085834,0.014796819,0.233649935
92423,0.07846101,0.66334019,0.014222842,0.243975958
92424,0.114138789,0.523580405,0.055336265,0.306944541
92425,0.124210387,0.544476807,0.058575029,0.272737777
92426,0.114765382,0.617454629,0.049710543,0.218069446
92427,0.111119547,0.499137773,0.013632101,0.376110579
92428,0.115116204,0.553287954,0.018837366,0.312758476
92429,0.077174355,0.335512791,0.008107087,0.579205767
92430,0.119564008,0.473376743,0.008383087,0.398676162
92431,0.075529701,0.662444983,0.014207673,0.247817642
92432,0.072954663,0.649104832,0.006509198,0.271431307
92433,0.279620148,0.489064432,0.033838734,0.197476685
92434,0.246393135,0.372334809,0.015966629,0.365305427
92435,0.151004048,0.488879913,0.05567969,0.304436349
92436,0.082811722,0.42973556,0.008306255,0.479146463
92437,0.086055746,0.444328545,0.007868269,0.461747441
92438,0.180654616,0.480192139,0.057609055,0.28154419
92439,0.138597306,0.566045297,0.051475666,0.24388173
92440,0.066341547,0.253755145,0.010227732,0.669675576
92441,0.117112908,0.470888384,0.013533973,0.398464736
92442,0.111564929,0.635958404,0.026606801,0.225869866
92443,0.07102399,0.678329244,0.014277766,0.236369
92444,0.076857838,0.672668224,0.014787695,0.235686243
92445,0.156117382,0.523001012,0.050038171,0.270843435
92446,0.156117382,0.523001012,0.050038171,0.270843435
92447,0.039932742,0.742439653,0.004921477,0.212706128
92448,0.077600404,0.60276614,0.008595746,0.311037711
92449,0.190315932,0.432683768,0.062460024,0.314540277
92450,0.240350929,0.476566132,0.021465772,0.261617167
92451,0.07846101,0.66334019,0.014222842,0.243975958
92452,0.075426023,0.608169598,0.009892942,0.306511437
92453,0.110595456,0.604350627,0.023381535,0.261672382
92454,0.204854492,0.481365202,0.057062068,0.256718237
92455,0.120407358,0.517657429,0.016859757,0.345075456
92456,0.036530936,0.746009432,0.004571195,0.212888437
92457,0.16466886,0.537897546,0.023892153,0.273541441
92458,0.098543916,0.559014654,0.053226053,0.289215376
92459,0.086234444,0.610264254,0.007074357,0.296426945
92460,0.071366926,0.272132433,0.010389018,0.646111623
92461,0.04317135,0.558240519,0.006294958,0.392293173
92462,0.038634895,0.711061192,0.004795454,0.245508459
92463,0.228061488,0.476517131,0.020194759,0.275226621
92464,0.219470792,0.513982306,0.022370057,0.244176845
92465,0.162762924,0.485657973,0.011485048,0.340094054
92466,0.287994393,0.494649769,0.03363705,0.183718788
92467,0.147113517,0.515003091,0.064254088,0.273629305
92468,0.345162909,0.306804625,0.017578619,0.330453848
92469,0.080271665,0.547910384,0.007130396,0.364687555
92470,0.13966495,0.380436427,0.009716384,0.470182239
92471,0.179227748,0.503331077,0.061440532,0.256000643
92472,0.218652187,0.330046838,0.042689136,0.408611839
92473,0.052145992,0.407424852,0.008114875,0.532314281
92474,0.192075642,0.513168154,0.009542344,0.28521386
92475,0.234938245,0.465588159,0.019972394,0.279501203
92476,0.104774581,0.561564357,0.017119058,0.316542004
92477,0.11127114,0.503064983,0.01579056,0.369873317
92478,0.098178656,0.583957926,0.021093555,0.296769864
92479,0.034781752,0.752172562,0.004911033,0.208134654
92480,0.038945463,0.723588165,0.00460464,0.232861731
92481,0.102554134,0.514639702,0.009278853,0.373527311
92482,0.157420853,0.553313235,0.071801121,0.217464791
92483,0.060492952,0.254904494,0.009765652,0.674836903
92484,0.04709655,0.701567023,0.005600719,0.245735708
92485,0.055730066,0.508130531,0.006295756,0.429843647
92486,0.129563096,0.477279697,0.008647817,0.38450939
92487,0.077551123,0.624344205,0.010686856,0.287417816
92488,0.222199503,0.452418007,0.018088679,0.30729381
92489,0.112410879,0.593426033,0.055678117,0.238484971
92490,0.09506475,0.505245824,0.007688824,0.392000602
92491,0.062474204,0.523766255,0.006965821,0.406793719
92492,0.062428715,0.557348484,0.006431419,0.373791382
92493,0.249973113,0.308483488,0.053809988,0.387733411
92494,0.071683778,0.501356932,0.00678338,0.42017591
92495,0.204884185,0.443713604,0.035161631,0.316240581
92496,0.182707824,0.321853706,0.051611632,0.443826838
92497,0.038861828,0.746608957,0.004770879,0.209758336
92498,0.185486832,0.406922177,0.030119712,0.37747128
92499,0.072270814,0.666392306,0.013899506,0.247437374
92500,0.092086923,0.654839223,0.027913224,0.225160631
92501,0.171959804,0.525886058,0.01297956,0.289174577
92502,0.034888795,0.767606935,0.004867849,0.192636421
92503,0.053170594,0.431378775,0.007827755,0.507622876
92504,0.235313619,0.520721529,0.029698034,0.214266819
92505,0.161623159,0.549670151,0.025121914,0.263584777
92506,0.32177021,0.445400992,0.040933924,0.191894873
92507,0.078878219,0.593036043,0.007315765,0.320769972
92508,0.146174731,0.401353958,0.010063308,0.442408003
92509,0.299966628,0.294765767,0.015531278,0.389736328
92510,0.061451214,0.366108902,0.008840376,0.563599507
92511,0.040329876,0.732265298,0.004999689,0.222405137
92512,0.036596685,0.750528028,0.004570447,0.20830484
92513,0.054754045,0.419214588,0.007989366,0.518042
92514,0.057246119,0.638795406,0.005791285,0.298167189
92515,0.072833983,0.554600905,0.007156339,0.365408773
92516,0.104977325,0.518385445,0.009487206,0.367150024
92517,0.242597213,0.485978624,0.023634524,0.24778964
92518,0.034640363,0.769084639,0.004829136,0.191445862
92519,0.086139244,0.563956879,0.007695446,0.34220843
92520,0.042929005,0.611840618,0.005862967,0.33936741
92521,0.058619601,0.311010549,0.009144218,0.621225631
92522,0.044106548,0.703829695,0.00535718,0.246706577
92523,0.12895805,0.600837089,0.050702879,0.219501982
92524,0.178436842,0.252457458,0.011698774,0.557406926
92525,0.193289224,0.485038423,0.014106738,0.307565615
92526,0.112525898,0.627585217,0.025327501,0.234561384
92527,0.182742041,0.574428589,0.008259665,0.234569704
92528,0.122262396,0.249270735,0.009959306,0.618507563
92529,0.133808959,0.50438454,0.069341037,0.292465463
92530,0.07846101,0.66334019,0.014222842,0.243975958
92531,0.077424983,0.666608396,0.014336398,0.241630222
92532,0.168848803,0.560343525,0.016505174,0.254302498
92533,0.246679506,0.325370199,0.013311653,0.414638643
92534,0.070819956,0.475462742,0.007036749,0.446680553
92535,0.223336789,0.351860543,0.042160762,0.382641905
92536,0.040013365,0.700791491,0.004885797,0.254309348
92537,0.037731465,0.728243699,0.004692162,0.229332674
92538,0.182429707,0.543040597,0.006197203,0.268332493
92539,0.179595701,0.415167933,0.021000959,0.384235407
92540,0.083806271,0.478757553,0.007519634,0.429916541
92541,0.175556102,0.420450946,0.04171386,0.362279092
92542,0.097390719,0.650589234,0.029140926,0.22287912
92543,0.077671361,0.646481479,0.014849063,0.260998097
92544,0.079070782,0.648207338,0.011716816,0.261005065
92545,0.104556323,0.624619572,0.027732441,0.243091665
92546,0.222984447,0.264568677,0.01312297,0.499323906
92547,0.157713041,0.494518867,0.04577465,0.301993442
92548,0.11598531,0.510703882,0.014560931,0.358749876
92549,0.036840252,0.716995958,0.004795815,0.241367975
92550,0.039494719,0.697118728,0.004918572,0.258467981
92551,0.288173978,0.434510494,0.040048343,0.237267185
92552,0.03816163,0.699363865,0.005035486,0.257439018
92553,0.06446007,0.501767905,0.006645405,0.42712662
92554,0.09176571,0.641573509,0.025002011,0.24165877
92555,0.104861822,0.611522002,0.030327067,0.253289109
92556,0.104861822,0.611522002,0.030327067,0.253289109
92557,0.10434539,0.623087808,0.027273111,0.245293691
92558,0.037399557,0.750302777,0.004646507,0.20765116
92559,0.277358582,0.48484547,0.033479781,0.204316166
92560,0.179120009,0.483274224,0.047659061,0.289946706
92561,0.194367319,0.435965284,0.027227373,0.342440024
92562,0.0624695,0.451425322,0.00668811,0.479417069
92563,0.036438735,0.750883608,0.004617351,0.208060306
92564,0.273667122,0.409707567,0.017583953,0.299041357
92565,0.048327759,0.434585018,0.007670639,0.509416584
92566,0.06366277,0.485596915,0.007128981,0.443611335
92567,0.066682028,0.658813248,0.005767703,0.26873702
92568,0.241738954,0.404844262,0.024502219,0.328914565
92569,0.04121846,0.696746062,0.004943952,0.257091525
92570,0.178923231,0.355919926,0.049130702,0.416026142
92571,0.048113416,0.539022131,0.006591887,0.406272566
92572,0.171100502,0.415088774,0.026528736,0.387281988
92573,0.114765382,0.617454629,0.049710543,0.218069446
92574,0.043293316,0.579867738,0.006080238,0.370758708
92575,0.19354392,0.540859449,0.010952435,0.254644197
92576,0.136125733,0.483225935,0.008488599,0.372159733
92577,0.172356332,0.491288755,0.012029722,0.324325191
92578,0.063744738,0.278546045,0.009827752,0.647881465
92579,0.076154199,0.645954243,0.012378678,0.265512881
92580,0.124255736,0.511972171,0.055215918,0.308556175
92581,0.075529701,0.662444983,0.014207673,0.247817642
92582,0.140845658,0.502787962,0.060940863,0.295425517
92583,0.036332225,0.732816422,0.004743904,0.226107448
92584,0.103002052,0.573168348,0.048663818,0.275165782
92585,0.062334637,0.586839368,0.006669624,0.344156371
92586,0.061332379,0.269974515,0.009674626,0.65901848
92587,0.036813263,0.739975541,0.004485636,0.21872556
92588,0.270334678,0.2568438,0.043111715,0.429709807
92589,0.066080976,0.324561662,0.009415154,0.599942209
92590,0.172261273,0.570136035,0.005458721,0.252143971
92591,0.114843491,0.510209423,0.014811377,0.360135709
92592,0.093123279,0.629667521,0.026099221,0.251109979
92593,0.112525898,0.627585217,0.025327501,0.234561384
92594,0.204854492,0.481365202,0.057062068,0.256718237
92595,0.070772681,0.655189583,0.006577633,0.267460103
92596,0.076215872,0.603189969,0.007022743,0.313571416
92597,0.070819956,0.475462742,0.007036749,0.446680553
92598,0.235055652,0.464099854,0.021156055,0.279688439
92599,0.227479509,0.331690076,0.04036778,0.400462635
92600,0.066592093,0.268069265,0.010225398,0.655113244
92601,0.151022211,0.578712401,0.045758098,0.224507291
92602,0.194484788,0.33398571,0.022235073,0.449294429
92603,0.15322618,0.419122492,0.031230262,0.396421066
92604,0.099884419,0.661378536,0.027262007,0.211475038
92605,0.092754916,0.627813023,0.025728442,0.253703619
92606,0.120585114,0.482532736,0.007895646,0.388986504
92607,0.059975372,0.468239757,0.006744345,0.465040526
92608,0.13513316,0.49341805,0.055032336,0.316416455
92609,0.243458744,0.306595738,0.047428692,0.402516827
92610,0.063870081,0.375040601,0.008728066,0.552361252
92611,0.039050629,0.677174796,0.005244163,0.278530412
92612,0.195053866,0.443725584,0.036060486,0.325160064
92613,0.22321507,0.464855405,0.033213483,0.278716043
92614,0.095491241,0.43456666,0.008028569,0.461913531
92615,0.163349816,0.490844839,0.010883253,0.334922092
92616,0.250223071,0.514937069,0.028790339,0.206049521
92617,0.14389971,0.506728049,0.051904339,0.297467902
92618,0.135688191,0.530067809,0.009121972,0.325122028
92619,0.141657977,0.396712055,0.015160368,0.4464696
92620,0.099233567,0.345393248,0.009039109,0.546334077
92621,0.232421272,0.307748284,0.048717395,0.411113049
92622,0.058216141,0.510928499,0.007046693,0.423808668
92623,0.046919304,0.471632923,0.007266223,0.47418155
92624,0.049054659,0.5256442,0.006761578,0.418539564
92625,0.041842402,0.577577133,0.005659923,0.374920543
92626,0.04074653,0.68555776,0.005228942,0.268466769
92627,0.176689691,0.358537087,0.023215866,0.441557356
92628,0.240350929,0.476566132,0.021465772,0.261617167
92629,0.158926451,0.523388636,0.038553807,0.279131106
92630,0.198420808,0.417280801,0.087094661,0.29720373
92631,0.105596984,0.513095145,0.017579083,0.363728787
92632,0.136125733,0.483225935,0.008488599,0.372159733
92633,0.106912797,0.640080676,0.028042339,0.224964188
92634,0.053170594,0.431378775,0.007827755,0.507622876
92635,0.078435501,0.650747441,0.015216136,0.255600923
92636,0.169278162,0.498956119,0.056351212,0.275414507
92637,0.129116642,0.547717181,0.052368244,0.270797933
92638,0.047206477,0.699596191,0.005621665,0.247575667
92639,0.108346301,0.543816613,0.058055745,0.28978134
92640,0.050008864,0.590263867,0.005804723,0.353922546
92641,0.156635773,0.479086052,0.01082925,0.353448925
92642,0.164301237,0.550576617,0.065245459,0.219876688
92643,0.218652187,0.330046838,0.042689136,0.408611839
92644,0.043954418,0.717402778,0.005326331,0.233316474
