,id,Classic,Deal,Flex,Saver
20806,94637,0.4,0.0,0.4,0.2
20807,94638,0.0,0.0,1.0,0.0
20808,94639,1.0,0.0,0.0,0.0
20809,94640,1.0,0.0,0.0,0.0
20810,94641,0.8,0.0,0.0,0.2
20811,94642,0.0,0.0,0.0,1.0
20812,94643,0.0,0.0,1.0,0.0
20813,94644,0.0,0.0,1.0,0.0
20814,94645,0.0,1.0,0.0,0.0
20815,94646,0.8,0.0,0.0,0.2
20816,94647,0.2,0.0,0.8,0.0
20817,94648,0.0,1.0,0.0,0.0
20818,94649,0.0,0.6,0.0,0.4
20819,94650,0.6,0.4,0.0,0.0
20820,94651,0.0,0.2,0.8,0.0
20821,94652,0.0,1.0,0.0,0.0
20822,94653,1.0,0.0,0.0,0.0
20823,94654,0.0,0.0,0.0,1.0
20824,94655,0.6,0.0,0.0,0.4
20825,94656,0.0,0.0,0.0,1.0
20826,94657,0.0,1.0,0.0,0.0
20827,94658,0.4,0.2,0.4,0.0
20828,94659,0.0,0.0,1.0,0.0
20829,94660,0.0,0.0,1.0,0.0
20830,94661,0.0,1.0,0.0,0.0
20831,94662,0.4,0.0,0.0,0.6
20832,94663,0.0,0.4,0.0,0.6
20833,94664,1.0,0.0,0.0,0.0
20834,94665,1.0,0.0,0.0,0.0
20835,94666,0.8,0.0,0.0,0.2
20836,94667,0.0,0.6,0.0,0.4
20837,94668,0.6,0.0,0.4,0.0
20838,94669,0.8,0.0,0.2,0.0
20839,94670,0.4,0.0,0.6,0.0
20840,94671,0.0,0.2,0.8,0.0
20841,94672,0.0,0.0,1.0,0.0
20842,94673,0.0,0.4,0.0,0.6
20843,94674,0.2,0.0,0.8,0.0
20844,94675,0.0,0.8,0.0,0.2
20845,94676,0.0,1.0,0.0,0.0
20846,94677,0.0,0.8,0.0,0.2
20847,94678,0.0,0.8,0.0,0.2
20848,94679,0.0,1.0,0.0,0.0
20849,94680,1.0,0.0,0.0,0.0
20850,94681,0.2,0.0,0.6,0.2
20851,94682,0.6,0.0,0.0,0.4
20852,94683,0.0,0.0,1.0,0.0
20853,94684,0.6,0.0,0.4,0.0
20854,94685,0.6,0.0,0.0,0.4
20855,94686,0.0,0.0,1.0,0.0
20856,94687,0.6,0.0,0.4,0.0
20857,94688,1.0,0.0,0.0,0.0
20858,94689,0.4,0.4,0.2,0.0
20859,94690,0.4,0.0,0.6,0.0
20860,94691,1.0,0.0,0.0,0.0
20861,94692,0.0,0.2,0.0,0.8
20862,94693,0.0,0.8,0.0,0.2
20863,94694,0.8,0.0,0.2,0.0
20864,94695,0.2,0.0,0.8,0.0
20865,94696,0.0,0.4,0.0,0.6
20866,94697,0.8,0.0,0.0,0.2
20867,94698,0.0,0.0,1.0,0.0
20868,94699,1.0,0.0,0.0,0.0
20869,94700,1.0,0.0,0.0,0.0
20870,94701,0.4,0.0,0.6,0.0
20871,94702,1.0,0.0,0.0,0.0
20872,94703,0.0,0.0,1.0,0.0
20873,94704,0.2,0.0,0.4,0.4
20874,94705,0.0,1.0,0.0,0.0
20875,94706,0.0,1.0,0.0,0.0
20876,94707,0.0,0.8,0.0,0.2
20877,94708,0.2,0.0,0.0,0.8
20878,94709,0.0,0.8,0.0,0.2
20879,94710,0.8,0.0,0.2,0.0
20880,94711,1.0,0.0,0.0,0.0
20881,94712,0.0,0.0,1.0,0.0
20882,94713,0.4,0.0,0.6,0.0
20883,94714,0.6,0.0,0.2,0.2
20884,94715,0.2,0.0,0.8,0.0
20885,94716,0.0,0.8,0.0,0.2
20886,94717,0.2,0.0,0.0,0.8
20887,94718,0.0,0.2,0.0,0.8
20888,94719,0.2,0.0,0.4,0.4
20889,94720,0.0,0.8,0.0,0.2
20890,94721,0.0,0.6,0.0,0.4
20891,94722,0.0,0.4,0.0,0.6
20892,94723,0.0,0.0,0.0,1.0
20893,94724,1.0,0.0,0.0,0.0
20894,94725,0.0,0.0,1.0,0.0
20895,94726,0.0,0.0,0.0,1.0
20896,94727,0.4,0.0,0.0,0.6
20897,94728,0.0,0.8,0.0,0.2
20898,94729,0.0,1.0,0.0,0.0
20899,94730,0.4,0.0,0.6,0.0
20900,94731,0.0,0.0,1.0,0.0
20901,94732,0.0,1.0,0.0,0.0
20902,94733,0.0,1.0,0.0,0.0
20903,94734,0.6,0.0,0.0,0.4
20904,94735,0.2,0.0,0.0,0.8
20905,94736,0.0,1.0,0.0,0.0
20906,94737,0.4,0.0,0.6,0.0
20907,94738,0.0,0.4,0.0,0.6
20908,94739,0.8,0.0,0.2,0.0
20909,94740,0.4,0.0,0.4,0.2
20910,94741,0.2,0.0,0.8,0.0
20911,94742,0.0,0.0,1.0,0.0
20912,94743,0.0,0.6,0.0,0.4
20913,94744,0.4,0.2,0.2,0.2
20914,94745,0.0,0.0,0.0,1.0
20915,94746,0.0,0.2,0.0,0.8
20916,94747,0.6,0.0,0.2,0.2
20917,94748,0.0,0.2,0.0,0.8
20918,94749,0.2,0.0,0.8,0.0
20919,94750,0.0,1.0,0.0,0.0
20920,94751,0.4,0.0,0.0,0.6
20921,94752,0.4,0.0,0.6,0.0
20922,94753,0.0,0.0,1.0,0.0
20923,94754,0.0,0.2,0.8,0.0
20924,94755,0.0,0.4,0.0,0.6
20925,94756,0.0,1.0,0.0,0.0
20926,94757,1.0,0.0,0.0,0.0
20927,94758,1.0,0.0,0.0,0.0
20928,94759,0.2,0.0,0.4,0.4
20929,94760,0.0,0.0,0.8,0.2
20930,94761,0.0,0.0,1.0,0.0
20931,94762,0.2,0.0,0.8,0.0
20932,94763,0.0,0.6,0.0,0.4
20933,94764,0.4,0.2,0.4,0.0
20934,94765,0.6,0.0,0.0,0.4
20935,94766,0.0,0.0,1.0,0.0
20936,94767,0.4,0.0,0.0,0.6
20937,94768,0.0,0.2,0.8,0.0
20938,94769,0.0,0.8,0.0,0.2
20939,94770,0.0,0.8,0.0,0.2
20940,94771,0.4,0.4,0.0,0.2
20941,94772,0.0,0.0,0.0,1.0
20942,94773,0.6,0.0,0.0,0.4
20943,94774,1.0,0.0,0.0,0.0
20944,94775,0.0,1.0,0.0,0.0
20945,94776,0.0,0.8,0.0,0.2
20946,94777,0.8,0.0,0.0,0.2
20947,94778,0.6,0.0,0.4,0.0
20948,94779,0.0,0.2,0.0,0.8
20949,94780,0.0,0.2,0.6,0.2
20950,94781,0.2,0.0,0.8,0.0
20951,94782,1.0,0.0,0.0,0.0
20952,94783,0.0,0.0,0.0,1.0
20953,94784,1.0,0.0,0.0,0.0
20954,94785,1.0,0.0,0.0,0.0
20955,94786,0.0,0.8,0.0,0.2
20956,94787,0.0,0.4,0.0,0.6
20957,94788,0.0,0.0,1.0,0.0
20958,94789,1.0,0.0,0.0,0.0
20959,94790,0.8,0.0,0.0,0.2
20960,94791,0.0,1.0,0.0,0.0
20961,94792,0.0,0.4,0.0,0.6
20962,94793,0.2,0.0,0.0,0.8
20963,94794,0.0,1.0,0.0,0.0
20964,94795,0.0,1.0,0.0,0.0
20965,94796,1.0,0.0,0.0,0.0
20966,94797,0.0,0.0,0.0,1.0
20967,94798,1.0,0.0,0.0,0.0
20968,94799,0.0,0.2,0.8,0.0
20969,94800,0.6,0.0,0.0,0.4
20970,94801,1.0,0.0,0.0,0.0
20971,94802,1.0,0.0,0.0,0.0
20972,94803,0.4,0.4,0.2,0.0
20973,94804,0.8,0.2,0.0,0.0
20974,94805,0.8,0.0,0.0,0.2
20975,94806,0.0,0.6,0.0,0.4
20976,94807,0.0,0.6,0.0,0.4
20977,94808,0.0,0.8,0.0,0.2
20978,94809,0.0,1.0,0.0,0.0
20979,94810,0.0,0.0,0.0,1.0
20980,94811,0.0,0.6,0.0,0.4
20981,94812,0.8,0.0,0.0,0.2
20982,94813,0.0,0.2,0.0,0.8
20983,94814,0.0,1.0,0.0,0.0
20984,94815,1.0,0.0,0.0,0.0
20985,94816,0.0,1.0,0.0,0.0
20986,94817,0.0,1.0,0.0,0.0
20987,94818,0.6,0.0,0.4,0.0
20988,94819,1.0,0.0,0.0,0.0
20989,94820,0.4,0.0,0.2,0.4
20990,94821,1.0,0.0,0.0,0.0
20991,94822,0.2,0.0,0.8,0.0
20992,94823,0.0,0.0,1.0,0.0
20993,94824,1.0,0.0,0.0,0.0
20994,94825,1.0,0.0,0.0,0.0
20995,94826,0.6,0.0,0.4,0.0
20996,94827,0.0,0.8,0.0,0.2
20997,94828,1.0,0.0,0.0,0.0
20998,94829,0.0,0.4,0.0,0.6
20999,94830,0.6,0.0,0.4,0.0
21000,94831,0.0,1.0,0.0,0.0
21001,94832,0.2,0.4,0.0,0.4
21002,94833,0.0,0.4,0.0,0.6
21003,94834,0.2,0.0,0.0,0.8
21004,94835,0.4,0.2,0.4,0.0
21005,94836,0.6,0.0,0.4,0.0
21006,94837,0.6,0.0,0.0,0.4
21007,94838,0.0,0.0,1.0,0.0
21008,94839,0.2,0.0,0.0,0.8
21009,94840,0.2,0.0,0.8,0.0
21010,94841,1.0,0.0,0.0,0.0
21011,94842,0.0,1.0,0.0,0.0
21012,94843,0.0,1.0,0.0,0.0
21013,94844,1.0,0.0,0.0,0.0
21014,94845,0.4,0.0,0.6,0.0
21015,94846,0.0,0.0,0.0,1.0
21016,94847,0.0,0.0,1.0,0.0
21017,94848,0.0,1.0,0.0,0.0
21018,94849,1.0,0.0,0.0,0.0
21019,94850,0.0,0.0,1.0,0.0
21020,94851,1.0,0.0,0.0,0.0
21021,94852,1.0,0.0,0.0,0.0
21022,94853,1.0,0.0,0.0,0.0
21023,94854,0.2,0.0,0.0,0.8
21024,94855,0.2,0.0,0.8,0.0
21025,94856,0.0,0.6,0.0,0.4
21026,94857,0.0,0.0,1.0,0.0
21027,94858,0.0,0.0,1.0,0.0
21028,94859,0.0,1.0,0.0,0.0
21029,94860,0.0,0.4,0.0,0.6
21030,94861,1.0,0.0,0.0,0.0
21031,94862,1.0,0.0,0.0,0.0
21032,94863,1.0,0.0,0.0,0.0
21033,94864,0.0,0.0,1.0,0.0
21034,94865,0.0,1.0,0.0,0.0
21035,94866,0.6,0.0,0.4,0.0
21036,94867,0.0,0.4,0.0,0.6
21037,94868,0.8,0.0,0.0,0.2
21038,94869,0.2,0.0,0.8,0.0
21039,94870,0.2,0.4,0.0,0.4
21040,94871,0.4,0.0,0.0,0.6
21041,94872,0.2,0.2,0.6,0.0
21042,94873,0.2,0.0,0.6,0.2
21043,94874,0.0,1.0,0.0,0.0
21044,94875,0.0,1.0,0.0,0.0
21045,94876,0.0,0.8,0.0,0.2
21046,94877,0.0,0.0,0.0,1.0
21047,94878,0.0,0.2,0.0,0.8
21048,94879,0.2,0.4,0.0,0.4
21049,94880,0.4,0.0,0.6,0.0
21050,94881,0.0,0.0,1.0,0.0
21051,94882,0.0,0.0,1.0,0.0
21052,94883,0.2,0.0,0.8,0.0
21053,94884,0.0,1.0,0.0,0.0
21054,94885,1.0,0.0,0.0,0.0
21055,94886,0.0,0.0,1.0,0.0
21056,94887,0.0,1.0,0.0,0.0
21057,94888,0.0,0.6,0.0,0.4
21058,94889,1.0,0.0,0.0,0.0
21059,94890,0.0,1.0,0.0,0.0
21060,94891,0.6,0.0,0.4,0.0
21061,94892,0.0,0.0,0.6,0.4
21062,94893,0.4,0.0,0.4,0.2
21063,94894,0.0,1.0,0.0,0.0
21064,94895,1.0,0.0,0.0,0.0
21065,94896,0.4,0.0,0.4,0.2
21066,94897,0.0,0.2,0.0,0.8
21067,94898,0.0,0.0,0.0,1.0
21068,94899,1.0,0.0,0.0,0.0
21069,94900,0.4,0.0,0.6,0.0
21070,94901,0.0,0.0,1.0,0.0
21071,94902,0.2,0.0,0.8,0.0
21072,94903,1.0,0.0,0.0,0.0
21073,94904,1.0,0.0,0.0,0.0
21074,94905,0.0,1.0,0.0,0.0
21075,94906,0.2,0.0,0.0,0.8
21076,94907,0.0,0.0,0.0,1.0
21077,94908,0.0,0.0,0.0,1.0
21078,94909,0.4,0.0,0.6,0.0
21079,94910,1.0,0.0,0.0,0.0
21080,94911,0.0,0.0,1.0,0.0
21081,94912,0.0,0.0,1.0,0.0
21082,94913,0.2,0.2,0.6,0.0
21083,94914,0.0,0.0,0.0,1.0
21084,94915,0.0,0.0,1.0,0.0
21085,94916,0.4,0.0,0.0,0.6
21086,94917,0.0,1.0,0.0,0.0
21087,94918,0.8,0.0,0.2,0.0
21088,94919,0.0,1.0,0.0,0.0
21089,94920,0.0,0.0,1.0,0.0
21090,94921,0.0,0.0,0.0,1.0
21091,94922,0.0,1.0,0.0,0.0
21092,94923,0.2,0.2,0.6,0.0
21093,94924,0.0,0.6,0.0,0.4
21094,94925,0.4,0.0,0.4,0.2
21095,94926,0.0,0.6,0.0,0.4
21096,94927,0.4,0.4,0.2,0.0
21097,94928,0.0,0.2,0.0,0.8
21098,94929,0.8,0.0,0.0,0.2
21099,94930,0.2,0.0,0.8,0.0
21100,94931,0.0,0.0,0.0,1.0
21101,94932,0.0,1.0,0.0,0.0
21102,94933,0.0,0.4,0.0,0.6
21103,94934,1.0,0.0,0.0,0.0
21104,94935,0.0,1.0,0.0,0.0
21105,94936,0.0,0.8,0.0,0.2
21106,94937,1.0,0.0,0.0,0.0
21107,94938,0.0,1.0,0.0,0.0
21108,94939,0.6,0.2,0.0,0.2
21109,94940,0.0,0.2,0.8,0.0
21110,94941,0.6,0.0,0.4,0.0
21111,94942,1.0,0.0,0.0,0.0
21112,94943,0.0,0.0,1.0,0.0
21113,94944,1.0,0.0,0.0,0.0
21114,94945,0.2,0.4,0.0,0.4
21115,94946,0.0,0.6,0.0,0.4
21116,94947,0.0,0.8,0.0,0.2
21117,94948,1.0,0.0,0.0,0.0
21118,94949,1.0,0.0,0.0,0.0
21119,94950,0.0,1.0,0.0,0.0
21120,94951,0.0,0.0,1.0,0.0
21121,94952,0.0,1.0,0.0,0.0
21122,94953,0.0,0.0,0.0,1.0
21123,94954,0.0,0.0,1.0,0.0
21124,94955,0.2,0.2,0.0,0.6
21125,94956,0.0,0.8,0.0,0.2
21126,94957,0.0,0.8,0.0,0.2
21127,94958,0.0,0.0,1.0,0.0
21128,94959,0.6,0.0,0.0,0.4
21129,94960,1.0,0.0,0.0,0.0
21130,94961,0.2,0.0,0.0,0.8
21131,94962,0.0,0.6,0.4,0.0
21132,94963,0.0,0.0,1.0,0.0
21133,94964,0.2,0.6,0.0,0.2
21134,94965,0.0,0.8,0.0,0.2
21135,94966,0.4,0.2,0.4,0.0
21136,94967,0.2,0.4,0.0,0.4
21137,94968,0.0,1.0,0.0,0.0
21138,94969,0.2,0.4,0.0,0.4
21139,94970,1.0,0.0,0.0,0.0
21140,94971,0.6,0.0,0.4,0.0
21141,94972,0.2,0.0,0.8,0.0
21142,94973,0.4,0.0,0.0,0.6
21143,94974,1.0,0.0,0.0,0.0
21144,94975,0.2,0.2,0.0,0.6
21145,94976,1.0,0.0,0.0,0.0
21146,94977,1.0,0.0,0.0,0.0
21147,94978,1.0,0.0,0.0,0.0
21148,94979,0.0,1.0,0.0,0.0
21149,94980,0.2,0.2,0.0,0.6
21150,94981,0.0,1.0,0.0,0.0
21151,94982,0.2,0.6,0.0,0.2
21152,94983,0.2,0.0,0.0,0.8
21153,94984,1.0,0.0,0.0,0.0
21154,94985,0.0,1.0,0.0,0.0
21155,94986,0.0,0.8,0.0,0.2
21156,94987,0.0,0.2,0.8,0.0
21157,94988,0.6,0.0,0.4,0.0
21158,94989,0.4,0.0,0.6,0.0
21159,94990,0.0,0.8,0.0,0.2
21160,94991,0.0,1.0,0.0,0.0
21161,94992,0.6,0.0,0.0,0.4
21162,94993,1.0,0.0,0.0,0.0
21163,94994,1.0,0.0,0.0,0.0
21164,94995,0.0,0.2,0.8,0.0
21165,94996,0.2,0.4,0.0,0.4
21166,94997,1.0,0.0,0.0,0.0
21167,94998,1.0,0.0,0.0,0.0
21168,94999,0.6,0.0,0.4,0.0
21169,95000,1.0,0.0,0.0,0.0
21170,95001,0.6,0.2,0.0,0.2
21171,95002,0.2,0.0,0.8,0.0
21172,95003,0.6,0.0,0.4,0.0
21173,95004,0.0,0.2,0.8,0.0
21174,95005,0.4,0.2,0.2,0.2
21175,95006,0.0,0.0,1.0,0.0
21176,95007,0.4,0.2,0.4,0.0
21177,95008,1.0,0.0,0.0,0.0
21178,95009,1.0,0.0,0.0,0.0
21179,95010,1.0,0.0,0.0,0.0
21180,95011,0.2,0.0,0.0,0.8
21181,95012,0.0,0.0,1.0,0.0
21182,95013,0.0,0.6,0.0,0.4
21183,95014,0.0,1.0,0.0,0.0
21184,95015,0.0,0.4,0.0,0.6
21185,95016,0.8,0.0,0.0,0.2
21186,95017,0.6,0.0,0.0,0.4
21187,95018,1.0,0.0,0.0,0.0
21188,95019,1.0,0.0,0.0,0.0
21189,95020,1.0,0.0,0.0,0.0
21190,95021,1.0,0.0,0.0,0.0
21191,95022,0.0,0.4,0.0,0.6
21192,95023,0.4,0.0,0.0,0.6
21193,95024,0.2,0.0,0.0,0.8
21194,95025,0.0,1.0,0.0,0.0
21195,95026,0.0,0.0,0.2,0.8
21196,95027,0.0,0.8,0.0,0.2
21197,95028,0.0,0.6,0.0,0.4
21198,95029,0.0,1.0,0.0,0.0
21199,95030,0.6,0.0,0.4,0.0
21200,95031,0.4,0.0,0.6,0.0
21201,95032,0.4,0.0,0.6,0.0
21202,95033,0.4,0.0,0.6,0.0
21203,95034,0.6,0.2,0.0,0.2
21204,95035,0.0,1.0,0.0,0.0
21205,95036,0.6,0.0,0.0,0.4
21206,95037,0.0,0.4,0.0,0.6
21207,95038,0.0,0.0,1.0,0.0
21208,95039,0.0,0.0,1.0,0.0
21209,95040,0.0,0.8,0.0,0.2
21210,95041,0.0,0.0,1.0,0.0
21211,95042,0.4,0.0,0.4,0.2
21212,95043,0.8,0.0,0.0,0.2
21213,95044,1.0,0.0,0.0,0.0
21214,95045,1.0,0.0,0.0,0.0
21215,95046,0.6,0.0,0.4,0.0
21216,95047,0.0,0.6,0.0,0.4
21217,95048,0.0,0.0,1.0,0.0
21218,95049,0.0,0.0,0.0,1.0
21219,95050,0.0,0.8,0.0,0.2
21220,95051,1.0,0.0,0.0,0.0
21221,95052,0.0,1.0,0.0,0.0
21222,95053,0.0,1.0,0.0,0.0
21223,95054,0.0,0.4,0.0,0.6
21224,95055,0.4,0.4,0.0,0.2
21225,95056,1.0,0.0,0.0,0.0
21226,95057,0.0,0.4,0.0,0.6
21227,95058,0.0,1.0,0.0,0.0
21228,95059,0.8,0.0,0.2,0.0
21229,95060,0.8,0.0,0.2,0.0
21230,95061,0.4,0.0,0.0,0.6
21231,95062,0.0,0.0,0.8,0.2
21232,95063,0.0,0.0,1.0,0.0
21233,95064,1.0,0.0,0.0,0.0
21234,95065,0.6,0.0,0.4,0.0
21235,95066,1.0,0.0,0.0,0.0
21236,95067,0.0,0.0,0.0,1.0
21237,95068,1.0,0.0,0.0,0.0
21238,95069,0.2,0.6,0.0,0.2
21239,95070,0.8,0.0,0.0,0.2
21240,95071,0.6,0.0,0.4,0.0
21241,95072,0.0,0.0,1.0,0.0
21242,95073,0.0,1.0,0.0,0.0
21243,95074,0.4,0.0,0.6,0.0
21244,95075,0.0,0.4,0.0,0.6
21245,95076,1.0,0.0,0.0,0.0
21246,95077,0.0,1.0,0.0,0.0
21247,95078,0.0,0.6,0.0,0.4
21248,95079,0.0,0.6,0.0,0.4
21249,95080,1.0,0.0,0.0,0.0
21250,95081,0.6,0.0,0.4,0.0
21251,95082,0.0,1.0,0.0,0.0
21252,95083,0.0,0.0,1.0,0.0
21253,95084,0.0,0.6,0.0,0.4
21254,95085,0.4,0.4,0.2,0.0
21255,95086,0.0,0.0,1.0,0.0
21256,95087,0.0,0.8,0.0,0.2
21257,95088,0.0,1.0,0.0,0.0
21258,95089,1.0,0.0,0.0,0.0
21259,95090,0.0,0.0,1.0,0.0
21260,95091,0.4,0.0,0.0,0.6
21261,95092,0.6,0.0,0.4,0.0
21262,95093,0.0,0.8,0.0,0.2
21263,95094,0.2,0.4,0.0,0.4
21264,95095,0.0,0.8,0.2,0.0
21265,95096,0.0,1.0,0.0,0.0
21266,95097,0.0,0.4,0.0,0.6
21267,95098,0.8,0.0,0.2,0.0
21268,95099,0.0,1.0,0.0,0.0
21269,95100,0.6,0.0,0.4,0.0
21270,95101,0.4,0.0,0.0,0.6
21271,95102,1.0,0.0,0.0,0.0
21272,95103,1.0,0.0,0.0,0.0
21273,95104,0.8,0.0,0.0,0.2
21274,95105,0.0,0.0,1.0,0.0
21275,95106,1.0,0.0,0.0,0.0
21276,95107,1.0,0.0,0.0,0.0
21277,95108,0.0,0.2,0.8,0.0
21278,95109,0.0,0.0,1.0,0.0
21279,95110,0.0,0.8,0.0,0.2
21280,95111,0.0,1.0,0.0,0.0
21281,95112,0.0,1.0,0.0,0.0
21282,95113,0.0,0.6,0.0,0.4
21283,95114,0.0,0.8,0.0,0.2
21284,95115,0.0,0.0,1.0,0.0
21285,95116,1.0,0.0,0.0,0.0
21286,95117,0.0,1.0,0.0,0.0
21287,95118,0.2,0.0,0.0,0.8
21288,95119,0.0,1.0,0.0,0.0
21289,95120,0.0,0.0,0.0,1.0
21290,95121,0.0,0.0,1.0,0.0
21291,95122,0.4,0.2,0.4,0.0
21292,95123,0.8,0.0,0.0,0.2
21293,95124,0.0,1.0,0.0,0.0
21294,95125,0.8,0.0,0.0,0.2
21295,95126,0.4,0.4,0.2,0.0
21296,95127,0.6,0.0,0.4,0.0
21297,95128,0.0,0.8,0.0,0.2
21298,95129,0.2,0.0,0.8,0.0
21299,95130,1.0,0.0,0.0,0.0
21300,95131,0.0,1.0,0.0,0.0
21301,95132,0.8,0.0,0.2,0.0
21302,95133,0.0,0.2,0.8,0.0
21303,95134,0.2,0.2,0.6,0.0
21304,95135,0.0,1.0,0.0,0.0
21305,95136,0.0,0.6,0.0,0.4
21306,95137,0.6,0.0,0.4,0.0
21307,95138,1.0,0.0,0.0,0.0
21308,95139,0.0,0.8,0.0,0.2
21309,95140,0.8,0.0,0.2,0.0
21310,95141,0.0,0.0,0.0,1.0
21311,95142,0.6,0.0,0.4,0.0
21312,95143,0.0,0.4,0.0,0.6
21313,95144,0.0,1.0,0.0,0.0
21314,95145,0.4,0.2,0.0,0.4
21315,95146,1.0,0.0,0.0,0.0
21316,95147,0.0,0.8,0.0,0.2
21317,95148,0.4,0.0,0.0,0.6
21318,95149,0.6,0.0,0.4,0.0
21319,95150,1.0,0.0,0.0,0.0
21320,95151,0.0,1.0,0.0,0.0
21321,95152,0.4,0.0,0.4,0.2
21322,95153,1.0,0.0,0.0,0.0
21323,95154,0.2,0.4,0.0,0.4
21324,95155,0.2,0.0,0.0,0.8
21325,95156,0.6,0.0,0.4,0.0
21326,95157,0.2,0.0,0.8,0.0
21327,95158,0.0,1.0,0.0,0.0
21328,95159,1.0,0.0,0.0,0.0
21329,95160,0.0,0.2,0.0,0.8
21330,95161,0.0,0.8,0.0,0.2
21331,95162,1.0,0.0,0.0,0.0
21332,95163,0.0,0.6,0.0,0.4
21333,95164,0.0,0.8,0.0,0.2
21334,95165,0.4,0.0,0.6,0.0
21335,95166,0.0,1.0,0.0,0.0
21336,95167,0.2,0.4,0.0,0.4
21337,95168,0.0,1.0,0.0,0.0
21338,95169,0.0,0.0,0.8,0.2
21339,95170,1.0,0.0,0.0,0.0
21340,95171,0.0,0.0,1.0,0.0
21341,95172,1.0,0.0,0.0,0.0
21342,95173,0.4,0.0,0.6,0.0
21343,95174,0.2,0.2,0.0,0.6
21344,95175,0.4,0.0,0.6,0.0
21345,95176,0.0,0.8,0.0,0.2
21346,95177,0.4,0.4,0.0,0.2
21347,95178,0.0,1.0,0.0,0.0
21348,95179,0.0,1.0,0.0,0.0
21349,95180,0.0,0.6,0.0,0.4
21350,95181,0.0,0.0,0.0,1.0
21351,95182,0.0,0.0,0.8,0.2
21352,95183,0.0,1.0,0.0,0.0
21353,95184,0.0,0.0,1.0,0.0
21354,95185,0.4,0.0,0.4,0.2
21355,95186,0.0,0.0,1.0,0.0
21356,95187,0.4,0.0,0.4,0.2
21357,95188,1.0,0.0,0.0,0.0
21358,95189,0.0,0.0,0.0,1.0
21359,95190,0.4,0.0,0.0,0.6
21360,95191,0.0,1.0,0.0,0.0
21361,95192,1.0,0.0,0.0,0.0
21362,95193,1.0,0.0,0.0,0.0
21363,95194,0.2,0.2,0.6,0.0
21364,95195,0.8,0.0,0.2,0.0
21365,95196,0.0,0.8,0.0,0.2
21366,95197,0.8,0.0,0.2,0.0
21367,95198,0.0,0.8,0.0,0.2
21368,95199,0.8,0.0,0.2,0.0
21369,95200,0.0,0.6,0.0,0.4
21370,95201,0.0,1.0,0.0,0.0
21371,95202,0.0,0.6,0.0,0.4
21372,95203,0.0,1.0,0.0,0.0
21373,95204,0.0,0.0,0.0,1.0
21374,95205,0.0,1.0,0.0,0.0
21375,95206,0.0,0.4,0.0,0.6
21376,95207,0.0,0.2,0.0,0.8
21377,95208,0.6,0.0,0.4,0.0
21378,95209,1.0,0.0,0.0,0.0
21379,95210,1.0,0.0,0.0,0.0
21380,95211,0.2,0.0,0.0,0.8
21381,95212,0.0,0.6,0.0,0.4
21382,95213,1.0,0.0,0.0,0.0
21383,95214,0.6,0.0,0.4,0.0
21384,95215,0.0,0.2,0.0,0.8
21385,95216,0.0,0.8,0.0,0.2
21386,95217,0.6,0.0,0.4,0.0
21387,95218,0.0,1.0,0.0,0.0
21388,95219,1.0,0.0,0.0,0.0
21389,95220,0.0,1.0,0.0,0.0
21390,95221,0.0,1.0,0.0,0.0
21391,95222,0.0,0.8,0.0,0.2
21392,95223,1.0,0.0,0.0,0.0
21393,95224,0.0,0.0,0.0,1.0
21394,95225,0.0,1.0,0.0,0.0
21395,95226,0.6,0.0,0.4,0.0
21396,95227,0.4,0.2,0.4,0.0
21397,95228,0.4,0.2,0.4,0.0
21398,95229,1.0,0.0,0.0,0.0
21399,95230,0.6,0.0,0.4,0.0
21400,95231,0.0,0.8,0.0,0.2
21401,95232,1.0,0.0,0.0,0.0
21402,95233,0.2,0.0,0.0,0.8
21403,95234,0.0,0.2,0.0,0.8
21404,95235,0.0,1.0,0.0,0.0
21405,95236,0.0,1.0,0.0,0.0
21406,95237,0.0,1.0,0.0,0.0
21407,95238,0.4,0.0,0.0,0.6
21408,95239,0.0,1.0,0.0,0.0
21409,95240,0.0,0.0,0.0,1.0
21410,95241,0.6,0.0,0.0,0.4
21411,95242,0.0,0.0,1.0,0.0
21412,95243,0.0,1.0,0.0,0.0
21413,95244,0.0,1.0,0.0,0.0
21414,95245,0.0,0.8,0.0,0.2
21415,95246,1.0,0.0,0.0,0.0
21416,95247,0.0,0.8,0.0,0.2
21417,95248,0.0,0.6,0.0,0.4
21418,95249,0.0,1.0,0.0,0.0
21419,95250,0.0,1.0,0.0,0.0
21420,95251,0.8,0.0,0.2,0.0
21421,95252,0.0,0.4,0.0,0.6
21422,95253,0.0,0.8,0.0,0.2
21423,95254,0.0,0.8,0.0,0.2
21424,95255,0.0,1.0,0.0,0.0
21425,95256,0.0,0.0,1.0,0.0
21426,95257,0.4,0.0,0.6,0.0
21427,95258,1.0,0.0,0.0,0.0
21428,95259,0.0,0.8,0.0,0.2
21429,95260,0.0,0.8,0.2,0.0
21430,95261,0.8,0.0,0.0,0.2
21431,95262,0.8,0.0,0.0,0.2
21432,95263,1.0,0.0,0.0,0.0
21433,95264,1.0,0.0,0.0,0.0
21434,95265,0.4,0.2,0.4,0.0
21435,95266,1.0,0.0,0.0,0.0
21436,95267,0.0,0.2,0.8,0.0
21437,95268,1.0,0.0,0.0,0.0
21438,95269,0.0,0.0,1.0,0.0
21439,95270,0.4,0.0,0.6,0.0
21440,95271,0.0,1.0,0.0,0.0
