id,booking_date,origin,destination,dep_date,dep_time,pax,fare_choice
56306,20170615,BOM,MAA,20170618,1915,1,Classic
56307,20170608,GOI,BOM,20170618,705,4,Saver
56308,20170615,BOM,CCU,20170618,1905,1,Classic
56309,20170428,BOM,DEL,20170618,300,1,Deal
56310,20170615,CCU,BOM,20170618,1610,1,Classic
56311,20170512,BOM,MAA,20170618,1805,1,Deal
56312,20170519,BOM,DEL,20170618,1800,2,Deal
56313,20170616,BOM,DEL,20170618,900,1,Classic
56314,20170616,CCU,BOM,20170618,1145,1,Classic
56315,20170520,BOM,DEL,20170618,730,1,Deal
56316,20170617,BOM,CCU,20170618,815,1,Classic
56317,20170602,BOM,DEL,20170618,1915,2,Deal
56318,20170529,BOM,BLR,20170618,1800,1,Deal
56319,20170605,BOM,MAA,20170618,1525,1,Classic
56320,20170612,BOM,DEL,20170618,1105,1,Classic
56321,20170613,BOM,DEL,20170618,1915,3,Classic
56322,20170606,HYD,BOM,20170618,1830,1,Saver
56323,20170315,BOM,MAA,20170618,1805,2,Deal
56324,20170602,CCU,BOM,20170618,1845,1,Deal
56325,20170607,MAA,BOM,20170618,1545,2,Saver
56326,20170607,BOM,CCU,20170618,1750,1,Classic
56327,20170615,BOM,CCU,20170618,1750,1,Classic
56328,20170602,BOM,DEL,20170618,1915,3,Deal
56329,20170609,BOM,CCU,20170618,2035,1,Saver
56330,20170616,DEL,BOM,20170618,1630,1,Classic
56331,20170617,BOM,DEL,20170618,1700,1,Classic
56332,20170617,BOM,BLR,20170618,2020,1,Classic
56333,20170617,BOM,DEL,20170618,1700,1,Classic
56334,20170618,BOM,BLR,20170618,1840,1,Classic
56335,20170424,DEL,MAA,20170618,2055,3,Deal
56336,20170517,DEL,BOM,20170618,1240,1,Deal
56337,20170614,BOM,DEL,20170618,955,2,Classic
56338,20170618,BOM,BLR,20170618,2130,1,Saver
56339,20170607,BOM,MAA,20170618,835,1,Saver
56340,20170518,HYD,BOM,20170618,1940,1,Deal
56341,20170530,BLR,DEL,20170618,1515,1,Saver
56342,20170519,MAA,DEL,20170618,1820,1,Deal
56343,20170616,DEL,BOM,20170618,1030,1,Classic
56344,20170616,MAA,DEL,20170618,1930,1,Flex
56345,20170617,BOM,BLR,20170618,1550,1,Classic
56346,20170521,MAA,DEL,20170618,1030,2,Saver
56347,20170618,BOM,DEL,20170618,1500,1,Classic
56348,20170618,DEL,BLR,20170618,2140,1,Flex
56349,20170418,DEL,MAA,20170618,2055,2,Deal
56350,20170606,DEL,BLR,20170618,1450,1,Classic
56351,20170614,BOM,DEL,20170618,1700,1,Classic
56352,20170615,BOM,CCU,20170618,815,2,Classic
56353,20170530,DEL,BLR,20170618,1200,1,Classic
56354,20170616,HYD,BOM,20170618,1505,1,Classic
56355,20170602,BOM,DEL,20170618,1105,2,Deal
56356,20170617,HYD,BOM,20170618,1220,2,Classic
56357,20170603,DEL,BOM,20170618,1630,1,Saver
56358,20170610,BOM,DEL,20170618,900,1,Saver
56359,20170618,CCU,BOM,20170618,925,1,Classic
56360,20170611,BOM,DEL,20170618,800,2,Saver
56361,20170618,BOM,BLR,20170618,2020,1,Classic
56362,20170508,CCU,BOM,20170618,145,1,Deal
56363,20170605,HYD,BOM,20170618,2130,1,Saver
56364,20170605,GOI,BOM,20170618,1310,1,Classic
56365,20170612,BOM,BLR,20170618,1455,1,Classic
56366,20170530,BOM,DEL,20170618,955,1,Saver
56367,20170426,BOM,DEL,20170618,605,3,Deal
56368,20170504,DEL,BLR,20170618,750,3,Deal
56369,20170420,HYD,BOM,20170618,1940,1,Deal
56370,20170419,BLR,DEL,20170618,920,2,Saver
56371,20170614,DEL,CCU,20170618,1050,2,Flex
56372,20170427,BLR,DEL,20170618,555,1,Deal
56373,20170526,HYD,BOM,20170618,915,1,Deal
56374,20170616,DEL,BLR,20170618,750,1,Flex
56375,20170616,BOM,DEL,20170618,1700,1,Classic
56376,20170617,GOI,BOM,20170618,1435,1,Flex
56377,20170618,CCU,BOM,20170618,145,1,Deal
56378,20170618,BOM,DEL,20170618,1800,1,Classic
56379,20170509,BLR,BOM,20170618,2035,1,Saver
56380,20170509,CCU,BOM,20170618,620,1,Deal
56381,20170425,CCU,BOM,20170618,145,2,Deal
56382,20170517,DEL,CCU,20170618,730,3,Deal
56383,20170531,BLR,BOM,20170618,1615,1,Saver
56384,20170614,BOM,DEL,20170618,1105,1,Classic
56385,20170615,DEL,BLR,20170618,1625,1,Flex
56386,20170618,MAA,DEL,20170618,1030,2,Deal
56387,20170609,BOM,DEL,20170618,955,1,Saver
56388,20170609,BOM,CCU,20170618,2035,3,Saver
56389,20170618,BOM,CCU,20170618,1750,2,Flex
56390,20170521,HYD,BOM,20170618,2130,1,Deal
56391,20170529,BOM,CCU,20170618,1905,1,Saver
56392,20170522,MAA,BOM,20170618,1920,1,Saver
56393,20170606,BOM,MAA,20170618,1335,1,Saver
56394,20170517,MAA,DEL,20170618,630,1,Deal
56395,20170608,GOI,BOM,20170618,705,1,Saver
56396,20170615,DEL,BLR,20170618,1625,1,Deal
56397,20170615,BOM,DEL,20170618,1800,1,Classic
56398,20170615,BOM,DEL,20170618,1500,2,Classic
56399,20170526,BOM,BLR,20170618,630,2,Deal
56400,20170602,BOM,CCU,20170618,815,1,Deal
56401,20170617,BLR,DEL,20170618,750,1,Flex
56402,20170418,DEL,CCU,20170618,1050,2,Deal
56403,20170516,BLR,DEL,20170618,700,1,Saver
56404,20170502,BLR,BOM,20170618,545,1,Deal
56405,20170613,GOI,BOM,20170618,1310,1,Flex
56406,20170504,DEL,BLR,20170618,750,1,Deal
56407,20170413,MAA,DEL,20170618,1930,1,Deal
56408,20170614,BLR,BOM,20170618,2150,2,Saver
56409,20170616,BOM,BLR,20170618,630,1,Classic
56410,20170616,DEL,BOM,20170618,1745,1,Classic
56411,20170616,MAA,BOM,20170618,2045,1,Classic
56412,20170611,BOM,DEL,20170618,605,1,Saver
56413,20170529,BLR,BOM,20170618,1815,1,Saver
56414,20170522,CCU,BOM,20170618,1145,1,Saver
56415,20170602,BOM,DEL,20170618,1915,1,Deal
56416,20170613,DEL,BOM,20170618,1400,1,Classic
56417,20170613,BOM,CCU,20170618,1750,1,Classic
56418,20170613,BOM,BLR,20170618,1800,1,Classic
56419,20170607,BOM,BLR,20170618,840,1,Saver
56420,20170517,MAA,BOM,20170618,545,1,Deal
56421,20170614,BOM,DEL,20170618,730,1,Classic
56422,20170614,BOM,MAA,20170618,1055,1,Classic
56423,20170427,DEL,BOM,20170618,1135,2,Deal
56424,20170525,BOM,DEL,20170618,800,1,Deal
56425,20170615,BOM,DEL,20170618,955,2,Classic
56426,20170608,DEL,MAA,20170618,1600,1,Classic
56427,20170609,BLR,DEL,20170618,1745,1,Classic
56428,20170616,DEL,BLR,20170618,2045,1,Flex
56429,20170609,DEL,BOM,20170618,1915,1,Saver
56430,20170527,BOM,DEL,20170618,605,1,Deal
56431,20170527,DEL,CCU,20170618,1050,1,Saver
56432,20170612,DEL,BOM,20170618,1400,1,Saver
56433,20170508,DEL,BOM,20170618,1745,1,Deal
56434,20170523,BOM,DEL,20170618,800,2,Deal
56435,20170523,DEL,BOM,20170618,2245,3,Deal
56436,20170613,BOM,BLR,20170618,630,1,Saver
56437,20170421,BLR,DEL,20170618,1745,3,Deal
56438,20170613,MAA,BOM,20170618,2045,1,Classic
56439,20170614,BOM,BLR,20170618,840,1,Saver
56440,20170616,BOM,DEL,20170618,1300,1,Classic
56441,20170422,GOI,BOM,20170618,1835,1,Deal
56442,20170617,BOM,CCU,20170618,605,1,Classic
56443,20170618,GOI,BOM,20170618,1835,1,Classic
56444,20170529,BOM,MAA,20170618,2040,2,Deal
56445,20170613,BOM,DEL,20170618,1500,1,Classic
56446,20170613,DEL,BLR,20170618,1835,1,Classic
56447,20170613,BOM,DEL,20170618,605,1,Classic
56448,20170411,MAA,DEL,20170618,1030,4,Deal
56449,20170614,DEL,BOM,20170618,1030,1,Classic
56450,20170614,BLR,BOM,20170618,2035,1,Classic
56451,20170517,BLR,BOM,20170618,1615,2,Saver
56452,20170601,BOM,CCU,20170618,2035,1,Saver
56453,20170615,BOM,CCU,20170618,1905,1,Classic
56454,20170608,BOM,BLR,20170618,1840,1,Saver
56455,20170615,DEL,BLR,20170618,1200,1,Flex
56456,20170616,DEL,BLR,20170618,750,2,Flex
56457,20170616,CCU,BOM,20170618,1610,1,Classic
56458,20170616,MAA,DEL,20170618,1030,1,Flex
56459,20170602,BOM,CCU,20170618,605,1,Deal
56460,20170617,BOM,DEL,20170618,900,1,Classic
56461,20170618,DEL,BOM,20170618,1400,2,Classic
56462,20170529,HYD,BOM,20170618,720,2,Deal
56463,20170613,BLR,DEL,20170618,1745,1,Flex
56464,20170613,BOM,MAA,20170618,2040,1,Classic
56465,20170614,DEL,BOM,20170618,1630,1,Classic
56466,20170518,MAA,DEL,20170618,1820,4,Deal
56467,20170615,BOM,BLR,20170618,2130,1,Classic
56468,20170615,BOM,DEL,20170618,1105,1,Classic
56469,20170421,DEL,BOM,20170618,1030,4,Deal
56470,20170519,HYD,BOM,20170618,1830,1,Deal
56471,20170523,DEL,BOM,20170618,1630,1,Deal
56472,20170617,MAA,BOM,20170618,1310,1,Classic
56473,20170610,HYD,BOM,20170618,2130,1,Flex
56474,20170617,BLR,BOM,20170618,2150,1,Classic
56475,20170617,BOM,CCU,20170618,230,1,Classic
56476,20170618,BOM,DEL,20170618,2055,1,Classic
56477,20170618,DEL,BOM,20170618,2245,1,Classic
56478,20170612,DEL,MAA,20170618,1600,2,Classic
56479,20170502,BOM,DEL,20170618,1500,4,Deal
56480,20170606,CCU,BOM,20170618,1405,2,Saver
56481,20170606,BOM,MAA,20170618,2040,2,Saver
56482,20170618,DEL,BOM,20170618,1945,1,Classic
56483,20170531,BOM,DEL,20170618,1700,1,Saver
56484,20170614,BOM,MAA,20170618,305,1,Classic
56485,20170607,DEL,BOM,20170618,1630,1,Saver
56486,20170601,BLR,BOM,20170618,1615,1,Saver
56487,20170615,MAA,DEL,20170618,1030,1,Flex
56488,20170615,BLR,BOM,20170618,1120,1,Classic
56489,20170519,MAA,DEL,20170618,1930,1,Deal
56490,20170519,GOI,BOM,20170618,1835,1,Saver
56491,20170520,BOM,DEL,20170618,1500,4,Deal
56492,20170603,MAA,BOM,20170618,1120,2,Saver
56493,20170617,GOI,BOM,20170618,430,1,Classic
56494,20170602,DEL,MAA,20170618,850,1,Deal
56495,20170618,BOM,DEL,20170618,1700,1,Classic
56496,20170618,MAA,BOM,20170618,1545,1,Classic
56497,20170612,HYD,BOM,20170618,1505,1,Classic
56498,20170530,BOM,MAA,20170618,1055,1,Saver
56499,20170517,BOM,CCU,20170618,230,1,Deal
56500,20170607,MAA,DEL,20170618,1820,3,Classic
56501,20170614,BOM,BLR,20170618,840,1,Saver
56502,20170615,BOM,CCU,20170618,815,1,Classic
56503,20170615,DEL,BLR,20170618,750,1,Flex
56504,20170530,DEL,MAA,20170618,1115,1,Saver
56505,20170526,GOI,BOM,20170618,1435,1,Classic
56506,20170602,CCU,BOM,20170618,1405,1,Saver
56507,20170609,DEL,BLR,20170618,1625,1,Classic
56508,20170616,BOM,BLR,20170618,2130,1,Classic
56509,20170603,DEL,BLR,20170618,2140,1,Classic
56510,20170603,DEL,BOM,20170618,800,1,Deal
56511,20170603,BOM,MAA,20170618,1055,1,Saver
56512,20170610,DEL,BOM,20170618,945,2,Saver
56513,20170617,GOI,BOM,20170618,430,1,Classic
56514,20170515,BOM,BLR,20170618,1550,2,Deal
56515,20170522,DEL,BOM,20170618,945,1,Deal
56516,20170606,BOM,DEL,20170618,1105,1,Saver
56517,20170324,HYD,BOM,20170618,2130,1,Deal
56518,20170524,HYD,BOM,20170618,1940,1,Deal
56519,20170614,DEL,BLR,20170618,750,1,Classic
56520,20170517,BOM,CCU,20170618,2035,5,Deal
56521,20170614,BOM,BLR,20170618,1800,1,Classic
56522,20170607,BLR,BOM,20170618,2035,3,Classic
56523,20170531,BLR,DEL,20170618,1515,1,Classic
56524,20170525,CCU,BOM,20170618,620,1,Deal
56525,20170526,HYD,BOM,20170618,720,1,Deal
56526,20170609,CCU,BOM,20170618,1845,1,Classic
56527,20170602,BOM,CCU,20170618,605,1,Saver
56528,20170520,BOM,DEL,20170618,1700,1,Deal
56529,20170527,BOM,DEL,20170618,730,2,Deal
56530,20170610,BOM,DEL,20170618,1500,1,Saver
56531,20170618,CCU,BOM,20170618,2120,3,Classic
56532,20170508,DEL,CCU,20170618,1050,1,Deal
56533,20170605,BOM,MAA,20170618,2040,1,Saver
56534,20170605,BLR,BOM,20170618,1815,1,Saver
56535,20170529,MAA,BOM,20170618,1310,3,Saver
56536,20170502,BOM,MAA,20170618,1915,1,Deal
56537,20170523,BOM,MAA,20170618,2040,1,Deal
56538,20170613,MAA,BOM,20170618,1310,2,Classic
56539,20170613,BOM,DEL,20170618,1500,1,Classic
56540,20170614,DEL,BOM,20170618,1745,1,Classic
56541,20170614,BLR,DEL,20170618,1945,1,Classic
56542,20170518,BLR,BOM,20170618,1615,2,Saver
56543,20170615,CCU,BOM,20170618,925,1,Classic
56544,20170615,MAA,BOM,20170618,1805,1,Classic
56545,20170615,BOM,DEL,20170618,1300,1,Classic
56546,20170615,DEL,BOM,20170618,1745,1,Classic
56547,20170602,BOM,CCU,20170618,815,2,Deal
56548,20170526,MAA,BOM,20170618,545,3,Deal
56549,20170529,BOM,BLR,20170618,1330,1,Saver
56550,20170530,DEL,CCU,20170618,1745,1,Saver
56551,20170523,BOM,BLR,20170618,1330,1,Deal
56552,20170324,GOI,BOM,20170618,1835,1,Deal
56553,20170531,BOM,MAA,20170618,1915,1,Saver
56554,20170510,DEL,CCU,20170618,230,1,Deal
56555,20170525,BOM,BLR,20170618,1330,2,Deal
56556,20170511,BOM,DEL,20170618,1800,1,Deal
56557,20170608,DEL,CCU,20170618,1050,1,Classic
56558,20170615,BLR,BOM,20170618,2035,1,Classic
56559,20170615,BOM,CCU,20170618,1750,1,Classic
56560,20170615,CCU,BOM,20170618,1145,2,Classic
56561,20170526,DEL,BOM,20170618,1135,1,Saver
56562,20170616,CCU,BOM,20170618,1845,1,Classic
56563,20170429,DEL,CCU,20170618,730,3,Deal
56564,20170603,DEL,MAA,20170618,1115,2,Saver
56565,20170513,MAA,DEL,20170618,1820,2,Deal
56566,20170617,DEL,BOM,20170618,1400,2,Classic
56567,20170516,HYD,BOM,20170618,2130,2,Deal
56568,20170530,DEL,CCU,20170618,1745,2,Saver
56569,20170613,BOM,DEL,20170618,700,1,Classic
56570,20170421,BLR,DEL,20170618,1745,2,Saver
56571,20170322,DEL,BLR,20170618,2045,1,Deal
56572,20170613,BOM,DEL,20170618,900,1,Classic
56573,20170510,GOI,BOM,20170618,430,1,Deal
56574,20170614,BLR,BOM,20170618,2150,1,Saver
56575,20170517,DEL,CCU,20170618,730,3,Deal
56576,20170503,CCU,BOM,20170618,2120,1,Saver
56577,20170608,BOM,BLR,20170618,630,1,Saver
56578,20170601,BOM,DEL,20170618,1800,1,Saver
56579,20170526,BOM,DEL,20170618,1500,1,Saver
56580,20170602,CCU,BOM,20170618,145,2,Saver
56581,20170616,BOM,CCU,20170618,605,1,Classic
56582,20170617,BLR,DEL,20170618,1945,1,Flex
56583,20170527,BOM,BLR,20170618,2130,1,Saver
56584,20170413,DEL,CCU,20170618,230,2,Deal
56585,20170528,BLR,BOM,20170618,1815,1,Saver
56586,20170528,HYD,BOM,20170618,1940,1,Saver
56587,20170613,BOM,CCU,20170618,1750,1,Classic
56588,20170606,DEL,BOM,20170618,945,1,Saver
56589,20170328,BOM,DEL,20170618,900,1,Deal
56590,20170221,BOM,MAA,20170618,1525,2,Deal
56591,20170419,BLR,DEL,20170618,700,3,Deal
56592,20170602,BOM,CCU,20170618,815,2,Deal
56593,20170607,MAA,BOM,20170618,2045,1,Saver
56594,20170517,MAA,BOM,20170618,1120,4,Deal
56595,20170618,CCU,BOM,20170618,1845,1,Classic
56596,20170531,HYD,BOM,20170618,1940,1,Saver
56597,20170614,CCU,BOM,20170618,1405,1,Classic
56598,20170524,BOM,DEL,20170618,800,3,Deal
56599,20170614,BOM,MAA,20170618,1335,1,Classic
56600,20170614,DEL,CCU,20170618,1050,1,Classic
56601,20170615,BOM,DEL,20170618,800,4,Classic
56602,20170526,MAA,BOM,20170618,1120,1,Saver
56603,20170513,BLR,DEL,20170618,1745,1,Saver
56604,20170617,CCU,BOM,20170618,1145,3,Flex
56605,20170602,BOM,DEL,20170618,1105,3,Saver
56606,20170522,BOM,DEL,20170618,830,1,Deal
56607,20170612,GOI,BOM,20170618,705,1,Classic
56608,20170530,BOM,MAA,20170618,1335,1,Saver
56609,20170530,DEL,BLR,20170618,1450,1,Classic
56610,20170606,MAA,DEL,20170618,1820,1,Classic
56611,20170613,BOM,MAA,20170618,1805,3,Classic
56612,20170510,DEL,CCU,20170618,730,1,Deal
56613,20170525,BOM,DEL,20170618,955,1,Deal
56614,20170615,DEL,BOM,20170618,1915,2,Classic
56615,20170602,DEL,BOM,20170618,1240,1,Saver
56616,20170616,DEL,BLR,20170618,750,2,Flex
56617,20170616,DEL,MAA,20170618,2055,1,Flex
56618,20170616,DEL,BLR,20170618,1200,1,Flex
56619,20170618,BOM,CCU,20170618,2035,1,Classic
56620,20170521,BLR,BOM,20170618,1615,2,Saver
56621,20170522,GOI,BOM,20170618,1835,7,Deal
56622,20170515,BOM,DEL,20170618,1700,1,Deal
56623,20170605,BOM,MAA,20170618,835,1,Saver
56624,20170608,BOM,CCU,20170618,605,1,Deal
56625,20170523,BLR,BOM,20170618,2150,1,Saver
56626,20170613,BOM,DEL,20170618,955,3,Classic
56627,20170509,GOI,BOM,20170618,430,1,Deal
56628,20170602,BOM,CCU,20170618,815,1,Deal
56629,20170524,BOM,CCU,20170618,1905,1,Deal
56630,20170614,CCU,BOM,20170618,1145,1,Classic
56631,20170614,DEL,BLR,20170618,1200,1,Flex
56632,20170602,BOM,CCU,20170618,815,1,Saver
56633,20170512,MAA,DEL,20170618,1930,1,Deal
56634,20170526,DEL,BLR,20170618,1450,2,Classic
56635,20170527,BOM,DEL,20170618,730,2,Deal
56636,20170617,BOM,MAA,20170618,2040,1,Classic
56637,20170610,BLR,BOM,20170618,2035,1,Classic
56638,20170521,MAA,DEL,20170618,1030,3,Saver
56639,20170618,BOM,DEL,20170618,1800,1,Classic
56640,20170530,BOM,DEL,20170618,900,1,Saver
56641,20170327,MAA,BOM,20170618,1805,2,Deal
56642,20170608,HYD,BOM,20170618,2130,1,Classic
56643,20170526,BOM,DEL,20170618,605,1,Deal
56644,20170603,BOM,BLR,20170618,1330,1,Saver
56645,20170617,GOI,BOM,20170618,1835,1,Classic
56646,20170514,HYD,BOM,20170618,1940,2,Deal
56647,20170613,BOM,MAA,20170618,1915,1,Classic
56648,20170607,BLR,DEL,20170618,1745,1,Classic
56649,20170614,DEL,BOM,20170618,1815,1,Classic
56650,20170530,DEL,MAA,20170618,1115,3,Deal
56651,20170511,BOM,CCU,20170618,230,1,Deal
56652,20170615,MAA,DEL,20170618,1340,2,Flex
56653,20170615,MAA,DEL,20170618,630,1,Flex
56654,20170428,MAA,BOM,20170618,2045,1,Saver
56655,20170526,GOI,BOM,20170618,1310,2,Saver
56656,20170616,DEL,BOM,20170618,1630,1,Classic
56657,20170616,BOM,MAA,20170618,705,1,Classic
56658,20170618,DEL,CCU,20170618,1745,2,Deal
56659,20170409,BLR,BOM,20170618,2035,1,Deal
56660,20170618,DEL,MAA,20170618,1115,1,Deal
56661,20170613,HYD,BOM,20170618,1505,1,Classic
56662,20170425,BLR,DEL,20170618,920,1,Saver
56663,20170523,GOI,BOM,20170618,1835,1,Saver
56664,20170531,DEL,BOM,20170618,1915,1,Saver
56665,20170503,CCU,BOM,20170618,2120,1,Saver
56666,20170607,MAA,BOM,20170618,1805,1,Saver
56667,20170403,BLR,DEL,20170618,1945,3,Deal
56668,20170608,BOM,MAA,20170618,1915,1,Saver
56669,20170615,DEL,CCU,20170618,730,1,Flex
56670,20170407,BOM,DEL,20170618,300,1,Deal
56671,20170602,GOI,BOM,20170618,1835,1,Classic
56672,20170609,BOM,BLR,20170618,840,2,Saver
56673,20170520,BOM,BLR,20170618,1800,1,Deal
56674,20170603,BOM,BLR,20170618,1800,1,Saver
56675,20170618,BOM,CCU,20170618,1905,1,Classic
56676,20170530,BLR,DEL,20170618,1515,2,Saver
56677,20170522,DEL,MAA,20170618,650,4,Deal
56678,20170612,DEL,BLR,20170618,1450,1,Classic
56679,20170602,BOM,DEL,20170618,1915,1,Deal
56680,20170425,BLR,DEL,20170618,920,1,Saver
56681,20170613,HYD,BOM,20170618,1830,2,Classic
56682,20170614,MAA,DEL,20170618,1820,1,Classic
56683,20170614,BLR,BOM,20170618,1120,1,Saver
56684,20170504,BLR,BOM,20170618,545,1,Deal
56685,20170420,BLR,DEL,20170618,700,2,Deal
56686,20170615,DEL,CCU,20170618,1050,1,Flex
56687,20170615,BLR,BOM,20170618,1815,1,Classic
56688,20170526,BOM,DEL,20170618,730,3,Deal
56689,20170616,BOM,CCU,20170618,705,1,Classic
56690,20170520,MAA,DEL,20170618,1340,2,Saver
56691,20170507,MAA,BOM,20170618,1545,2,Deal
56692,20170529,BOM,DEL,20170618,300,2,Deal
56693,20170612,BOM,CCU,20170618,705,1,Classic
56694,20170404,DEL,BOM,20170618,1915,1,Deal
56695,20170412,HYD,BOM,20170618,1940,1,Deal
56696,20170531,BLR,DEL,20170618,920,3,Classic
56697,20170616,DEL,BOM,20170618,1630,1,Classic
56698,20170602,BOM,CCU,20170618,705,1,Saver
56699,20170520,BOM,BLR,20170618,1455,1,Deal
56700,20170617,MAA,BOM,20170618,1120,1,Classic
56701,20170423,BLR,BOM,20170618,855,1,Deal
56702,20170529,BOM,CCU,20170618,1905,4,Saver
56703,20170606,BLR,DEL,20170618,1515,1,Classic
56704,20170613,BOM,CCU,20170618,1255,1,Classic
56705,20170213,BOM,MAA,20170618,840,2,Deal
56706,20170531,GOI,BOM,20170618,705,1,Deal
56707,20170517,HYD,BOM,20170618,1830,1,Deal
56708,20170517,CCU,BOM,20170618,925,1,Deal
56709,20170510,MAA,BOM,20170618,1920,1,Saver
56710,20170615,DEL,MAA,20170618,2055,1,Flex
56711,20170526,MAA,DEL,20170618,630,6,Deal
56712,20170428,BOM,DEL,20170618,1630,1,Deal
56713,20170526,BOM,CCU,20170618,1255,1,Saver
56714,20170616,MAA,BOM,20170618,700,1,Classic
56715,20170602,BOM,MAA,20170618,1335,1,Saver
56716,20170617,BOM,DEL,20170618,1630,3,Classic
56717,20170506,CCU,BOM,20170618,1610,2,Saver
56718,20170617,DEL,CCU,20170618,1745,1,Flex
56719,20170508,BLR,BOM,20170618,1615,3,Deal
56720,20170612,DEL,BLR,20170618,1450,1,Classic
56721,20170612,BOM,DEL,20170618,1700,1,Classic
56722,20170523,GOI,BOM,20170618,705,1,Deal
56723,20170509,DEL,CCU,20170618,230,4,Deal
56724,20170509,BOM,DEL,20170618,1630,3,Deal
56725,20170606,BOM,MAA,20170618,1915,1,Saver
56726,20170613,DEL,MAA,20170618,1600,1,Classic
56727,20170324,CCU,BOM,20170618,925,2,Deal
56728,20170321,BLR,DEL,20170618,700,1,Deal
56729,20170530,DEL,CCU,20170618,1745,2,Deal
56730,20170602,BOM,CCU,20170618,815,1,Deal
56731,20170614,BOM,DEL,20170618,1915,1,Classic
56732,20170614,DEL,CCU,20170618,1745,1,Classic
56733,20170615,BLR,BOM,20170618,1615,1,Classic
56734,20170602,BOM,BLR,20170618,840,1,Saver
56735,20170615,DEL,BOM,20170618,945,3,Deal
56736,20170501,BOM,DEL,20170618,1300,2,Deal
56737,20170612,BOM,CCU,20170618,1905,1,Classic
56738,20170612,BOM,BLR,20170618,2020,1,Saver
56739,20170509,BLR,BOM,20170618,1120,2,Deal
56740,20170523,BOM,BLR,20170618,1800,2,Deal
56741,20170509,BLR,BOM,20170618,545,1,Deal
56742,20170616,DEL,BOM,20170618,945,1,Saver
56743,20170613,BOM,BLR,20170618,1455,1,Classic
56744,20170301,MAA,BOM,20170618,2045,1,Deal
56745,20170614,BOM,BLR,20170618,1840,1,Saver
56746,20170614,BOM,DEL,20170618,1915,1,Classic
56747,20170607,MAA,BOM,20170618,1545,1,Saver
56748,20170614,BOM,MAA,20170618,835,1,Classic
56749,20170615,BLR,DEL,20170618,920,1,Flex
56750,20170615,CCU,BOM,20170618,1405,1,Classic
56751,20170616,BLR,DEL,20170618,1945,1,Flex
56752,20170603,DEL,MAA,20170618,850,1,Saver
56753,20170603,BOM,DEL,20170618,900,1,Saver
56754,20170521,BOM,DEL,20170618,2055,1,Deal
56755,20170618,MAA,DEL,20170618,1930,1,Flex
56756,20170618,MAA,BOM,20170618,1545,1,Classic
56757,20170530,DEL,MAA,20170618,850,3,Saver
56758,20170618,BOM,DEL,20170618,1800,1,Classic
56759,20170515,DEL,BLR,20170618,1450,1,Saver
56760,20170605,BOM,MAA,20170618,835,3,Saver
56761,20170612,MAA,BOM,20170618,1120,1,Classic
56762,20170530,DEL,BOM,20170618,1630,1,Saver
56763,20170504,DEL,BLR,20170618,750,1,Deal
56764,20170530,DEL,MAA,20170618,1115,2,Deal
56765,20170524,BOM,MAA,20170618,2040,1,Deal
56766,20170517,DEL,BOM,20170618,1240,1,Deal
56767,20170615,CCU,BOM,20170618,2120,1,Classic
56768,20170615,DEL,BOM,20170618,1400,1,Classic
56769,20170615,BOM,CCU,20170618,815,1,Classic
56770,20170609,BOM,CCU,20170618,605,1,Saver
56771,20170616,BOM,DEL,20170618,1500,1,Classic
56772,20170617,DEL,CCU,20170618,1745,1,Flex
56773,20170617,BOM,BLR,20170618,1550,1,Classic
56774,20170618,BLR,DEL,20170618,700,1,Flex
56775,20170528,BLR,BOM,20170618,545,2,Deal
56776,20170521,MAA,DEL,20170618,630,4,Deal
56777,20170521,BOM,DEL,20170618,2055,4,Deal
56778,20170618,DEL,BOM,20170618,2050,1,Classic
56779,20170529,MAA,BOM,20170618,545,1,Deal
56780,20170509,GOI,BOM,20170618,1435,1,Deal
